model,profile,sweep_resolution,crosstalk_alpha,gaussian_noise_std,accuracy_backend,engine,parity_status,parity_report_ref,acc_top1,acc_drop_pp,latency_ms,energy_j,accuracy_results_csv,accuracy_source_run_ids,accuracy_seeds,seed_count,complete,representative_profile,source_run_tag,source_status,evidence_basis,robustness_claim_status,phase1_run_id,phase1_run_dir,accuracy_launch_policy,phase1_launch_policy
mobilevit_xxs,dense_a0p02_g0p25,dense,0.02,0.25,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.390625,34.375,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p02_g0p25.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p25_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p03_g0p25,dense,0.03,0.25,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p03_g0p25.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p25_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p05_g0p25,dense,0.05,0.25,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p05_g0p25.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p25_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p08_g0p25,dense,0.08,0.25,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p08_g0p25.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p25_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p0_g0p5,dense,0.0,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,16.40625,18.359375,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p0_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p005_g0p5,dense,0.005,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,14.84375,19.921875,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p005_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p01_g0p5,dense,0.01,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,4.6875,30.078125,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p01_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p02_g0p5,dense,0.02,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.13020833333333334,34.635416666666664,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p02_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p5_acc,0;1;2,3,true,medium,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p03_g0p5,dense,0.03,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p03_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p05_g0p5,dense,0.05,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p05_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p08_g0p5,dense,0.08,0.5,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p08_g0p5.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p5_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p5_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g0p5_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p0_g1p0,dense,0.0,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p0_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p0_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p005_g1p0,dense,0.005,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.78125,33.984375,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p005_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p005_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p01_g1p0,dense,0.01,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p01_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p01_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p02_g1p0,dense,0.02,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,6.640625,28.125,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p02_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p02_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p03_g1p0,dense,0.03,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p03_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p03_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p05_g1p0,dense,0.05,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p05_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g1p0_acc,0;1;2,3,true,hard,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p05_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
mobilevit_xxs,dense_a0p08_g1p0,dense,0.08,1.0,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,0.0,34.765625,0.254879022,0.013681494270917537,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_xxs_dense_a0p08_g1p0.csv,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g1p0_acc,0,1,false,,20260427_fuller_final_unreserved_datafig_rebuild,regenerated_current,current_basis_noise_preflight,bounded_sensitivity,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g1p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_xxs_dense_a0p08_g1p0_phase1,caffeinate -dimsu,caffeinate -dimsu
