tag,roadmap_item,workload,workload_family,model,dataset_or_split,condition,condition_label,row_role,source_condition,source_row_type,accuracy_metric,accuracy,delta_accuracy_pp,accuracy_evidence_label,accuracy_source_artifact,accuracy_source_rows,source_tasks,source_splits,source_seed_set,source_device_set,source_git_hashes,source_command,source_processed_samples,dataset_split_detail,schedule_trace_id,scheduler,trace_kernel_rows,trace_link_roles,min_deadline_slack_norm,mean_deadline_slack_norm,total_queue_wait_ns,linked_schedule_source,glue_linkage_rows,architecture_summary_artifact,architecture_json_artifact,architecture_evidence_label,architecture_energy_pj,architecture_latency_ns,architecture_edp_pj_ns,energy_ratio_vs_lightening,latency_ratio_vs_lightening,edp_ratio_vs_lightening,arch_keep_ratio,arch_degrade_ratio,arch_prune_ratio,source_keep_ratio,source_degrade_ratio,source_prune_ratio,policy_match_status,max_policy_ratio_delta,perturbation_family,budget_signal,selection_signal,forward_slack_source,forward_injection_mode,adc_quantization_policy,degrade_noise_std,prune_noise_std,optical_noise_std,overflow_fallback_policy,optional_optical_noise_status,accuracy_loss_target_pp,claim_boundary,row_blockers
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",measured_baseline_or_ablation,e0_dense,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_27c4b4f36f775878,suds_aware,72,scheduler_ablation,0.5957723258377283,0.8251548551801008,50.59093724384945,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,97367145.133984,8526.215733333336,830173284751.1248,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,none_dense_baseline,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",uniform_8bit,Uniform 8-bit DPTC mapping,measured_baseline_or_ablation,e0_dense,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_f3c746d382aa474e,suds_aware,72,scheduler_ablation,0.5957802273457615,0.8251834489039372,50.3992705771808,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,109818985.1434632,8526.382400000004,936358662113.0865,1.1278854380740504,1.000019547554493,1.1279074854761133,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,none_dense_baseline,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",l1,L1 selector,measured_baseline_or_ablation,e2_l1,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_fffa49584498c3de,suds_aware,72,scheduler_ablation,0.5957761025861923,0.8251685227951114,47.47170408347495,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,68899417.73119205,8015.112407716053,552236577941.6888,0.7076249143012423,0.9400550793455625,0.6652063949603513,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814814,0.0,0.29976851851851843,pass,0.0,binary_keep_prune_adc_proxy,fixed_binary_sparsity,column_l1_norm,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",slack_only,Slack-only selector,measured_baseline_or_ablation,e3_slack,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_51df1ba56ec9c8fc,suds_aware,72,scheduler_ablation,0.5959851489856556,0.8260007583927425,40.168220268550385,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,68905538.99839206,8019.259607716052,552571405637.7086,0.7076877821936056,0.9405414850535234,0.6656097176186082,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814814,0.0,0.29976851851851843,pass,0.0,binary_keep_prune_adc_proxy,fixed_binary_sparsity,analytical_slack_high_columns,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_only,SUDS budget only,measured_baseline_or_ablation,e4_suds,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_a70cb160f2364350,suds_aware,72,scheduler_ablation,0.5959783755586893,0.8259717188890384,41.305071268807865,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,76462242.28672674,8187.259883961669,626016248911.8755,0.7852981843260306,0.9602454523820556,0.7540790102629562,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.026945891203703706,0.7718340084876546,0.20122010030864199,pass,0.0,ternary_keep_degrade_prune_adc_proxy,analytical_slack_tier,analytical_slack_tier,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_pareto,SUDS schedule-guarded Pareto policy,promoted_suds_pareto,e2_l1,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_7b7427345a30be24,suds_aware,72,promoted_suds_pareto,0.5959851489856556,0.8260007583927425,40.168220268550385,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,68905538.99839206,8019.259607716052,552571405637.7086,0.7076877821936056,0.9405414850535234,0.6656097176186082,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814814,0.0,0.29976851851851843,pass,0.0,binary_keep_prune_adc_proxy,fixed_binary_sparsity,column_l1_norm,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_l1,SUDS budget + L1 selector,measured_baseline_or_ablation,e7_overlay,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_9c2dfb1667df63d5,suds_aware,72,scheduler_ablation,0.5959783755586893,0.8259717188890384,41.305071268807865,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,76462242.28672674,8187.259883961669,626016248911.8755,0.7852981843260306,0.9602454523820556,0.7540790102629562,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.026945891203703706,0.7718340084876546,0.20122010030864199,pass,0.0,ternary_keep_degrade_prune_adc_proxy,analytical_slack_tier_counts,column_l1_norm,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_signal,SUDS budget + signal/overflow selector,measured_baseline_or_ablation,e8_overflow,per_task_per_seed,primary_metric,86.71328716508293,0.0,measured_mps_glue,experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json,18,"mnli,mrpc,qnli,qqp,rte,sst2","validation,validation_matched","0,1,2",mps,1da8b35,"experiments/tools/run_suds_glue_bert_eval.py --device mps --tasks sst2,mrpc,mnli,qqp,qnli,rte --seeds 0,1,2 --tag 20260511_p2p3_quality --csv_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.csv --json_out experiments/results/report_data/suds_glue_measured_validation_20260511_p2p3_quality.json --report_out docs/reports/20260511_p2p3_quality_suds_glue_measured_validation.md",171795,"GLUE validation splits: mnli,mrpc,qnli,qqp,rte,sst2",r2_b5fcde7937382f7e,suds_aware,72,scheduler_ablation,0.5959783755586893,0.8259717188890384,41.305071268807865,dptc_photonic_tile_schedule,18,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,76462242.28672674,8187.259883961669,626016248911.8755,0.7852981843260306,0.9602454523820556,0.7540790102629562,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.026945891203703706,0.7718340084876546,0.20122010030864199,pass,0.0,ternary_keep_degrade_prune_adc_proxy,analytical_slack_tier_counts,hyatten_like_column_overflow_proxy,"analytical_bert_encoder_serial_column_profile;alpha=0.35;tau=(0.1,0.7)",weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,hyatten_like_overflow_proxy,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",measured_baseline_or_ablation,e0_dense,per_seed_mobilevit_matrix,top1,65.48,0.0,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_6c2504eb26dc375e,suds_aware,54,scheduler_ablation,0.6048800073006211,0.8721199906174838,0.4274385147484736,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,12443405.192075627,1193.9537333333335,14856850084.45808,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",uniform_8bit,Uniform 8-bit DPTC mapping,measured_baseline_or_ablation,e0_dense,per_seed_mobilevit_matrix,top1,65.48,0.0,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_858e7fc396f3af0f,suds_aware,54,scheduler_ablation,0.6049442957178718,0.8721537807138259,0.39598025125451386,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,18932341.493311748,1194.1204000000002,22607495196.930027,1.5214759305088361,1.0001395922321055,1.5216883167300708,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
