profile_id,condition,profile_source,evidence_label,keep_ratio,degrade_ratio,prune_ratio,adc4_scale,adc8_scale,dac_modulator_scale,laser_wallplug_scale,control_overhead_fraction,crosstalk_case,crosstalk_laser_multiplier,adc_only_energy_ratio_vs_8bit,adc_only_reduction,conversion_peripheral_energy_ratio_vs_baseline,conversion_peripheral_reduction,baseline_adc_energy_norm,suds_adc_energy_norm,baseline_non_adc_energy_norm,suds_control_energy_norm,baseline_total_energy_norm,suds_total_energy_norm
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.0,baseline,1.0,0.0751855167341821,0.9248144832658179,0.6810984540462697,0.3189015459537303,0.5,0.03759275836709105,0.95,0.0,1.45,0.987592758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.0,moderate,1.05,0.0751855167341821,0.9248144832658179,0.6830656328766903,0.3169343671233097,0.5,0.03759275836709105,0.9590000000000001,0.0,1.459,0.9965927583670912
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.0,stress,1.15,0.0751855167341821,0.9248144832658179,0.6869280693074415,0.31307193069255845,0.5,0.03759275836709105,0.977,0.0,1.4769999999999999,1.014592758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.01,baseline,1.0,0.0751855167341821,0.9248144832658179,0.6879094385867325,0.3120905614132675,0.5,0.03759275836709105,0.95,0.00987592758367091,1.45,0.997468685950762
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.01,moderate,1.05,0.0751855167341821,0.9248144832658179,0.6898962892054572,0.3101037107945428,0.5,0.03759275836709105,0.9590000000000001,0.009965927583670911,1.459,1.006558685950762
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.01,stress,1.15,0.0751855167341821,0.9248144832658179,0.6937973500005159,0.3062026499994841,0.5,0.03759275836709105,0.977,0.010145927583670911,1.4769999999999999,1.024738685950762
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.03,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7015314076676578,0.29846859233234224,0.5,0.03759275836709105,0.95,0.02962778275101273,1.45,1.0172205411181037
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.03,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7035576018629909,0.2964423981370091,0.5,0.03759275836709105,0.9590000000000001,0.029897782751012732,1.459,1.0264905411181038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.03,stress,1.15,0.0751855167341821,0.9248144832658179,0.7075359113866648,0.29246408861333517,0.5,0.03759275836709105,0.977,0.03043778275101273,1.4769999999999999,1.0450305411181038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.05,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7151533767485831,0.28484662325141685,0.5,0.03759275836709105,0.95,0.049379637918354556,1.45,1.0369723962854456
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.05,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7172189145205248,0.2827810854794752,0.5,0.03759275836709105,0.9590000000000001,0.04982963791835456,1.459,1.0464223962854458
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.05,stress,1.15,0.0751855167341821,0.9248144832658179,0.7212744727728136,0.27872552722718635,0.5,0.03759275836709105,0.977,0.05072963791835455,1.4769999999999999,1.0653223962854457
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.1,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7492082994508967,0.25079170054910327,0.5,0.03759275836709105,0.95,0.09875927583670911,1.45,1.0863520342038002
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.1,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7513721961643592,0.24862780383564076,0.5,0.03759275836709105,0.9590000000000001,0.09965927583670912,1.459,1.0962520342038002
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,1.0,0.1,stress,1.15,0.0751855167341821,0.9248144832658179,0.7556208762381856,0.24437912376181437,0.5,0.03759275836709105,0.977,0.1014592758367091,1.4769999999999999,1.1160520342038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.0,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7163145756853319,0.28368542431466814,0.5,0.03759275836709105,1.13,0.0,1.63,1.1675927583670909
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.0,moderate,1.05,0.0751855167341821,0.9248144832658179,0.719413081533429,0.280586918466571,0.5,0.03759275836709105,1.1480000000000001,0.0,1.6480000000000001,1.185592758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.0,stress,1.15,0.0751855167341821,0.9248144832658179,0.7254113767025481,0.27458862329745193,0.5,0.03759275836709105,1.184,0.0,1.684,1.221592758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.01,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7234777214421851,0.27652227855781486,0.5,0.03759275836709105,1.13,0.01167592758367091,1.63,1.1792686859507617
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.01,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7266072123487634,0.27339278765123665,0.5,0.03759275836709105,1.1480000000000001,0.01185592758367091,1.6480000000000001,1.197448685950762
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.01,stress,1.15,0.0751855167341821,0.9248144832658179,0.7326654904695735,0.2673345095304265,0.5,0.03759275836709105,1.184,0.01221592758367091,1.684,1.2338086859507618
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.03,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7378040129558919,0.26219598704410807,0.5,0.03759275836709105,1.13,0.035027782751012725,1.63,1.2026205411181037
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.03,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7409954739794319,0.2590045260205681,0.5,0.03759275836709105,1.1480000000000001,0.03556778275101273,1.6480000000000001,1.221160541118104
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.03,stress,1.15,0.0751855167341821,0.9248144832658179,0.7471737180036245,0.25282628199637547,0.5,0.03759275836709105,1.184,0.03664778275101273,1.684,1.2582405411181037
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.05,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7521303044695985,0.2478696955304015,0.5,0.03759275836709105,1.13,0.05837963791835454,1.63,1.2259723962854454
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.05,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7553837356101005,0.24461626438989947,0.5,0.03759275836709105,1.1480000000000001,0.059279637918354555,1.6480000000000001,1.2448723962854458
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.05,stress,1.15,0.0751855167341821,0.9248144832658179,0.7616819455376754,0.23831805446232457,0.5,0.03759275836709105,1.184,0.06107963791835455,1.684,1.2826723962854454
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.1,baseline,1.0,0.0751855167341821,0.9248144832658179,0.787946033253865,0.21205396674613497,0.5,0.03759275836709105,1.13,0.11675927583670909,1.63,1.2843520342038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.1,moderate,1.05,0.0751855167341821,0.9248144832658179,0.791354389686772,0.20864561031322804,0.5,0.03759275836709105,1.1480000000000001,0.11855927583670911,1.6480000000000001,1.3041520342038002
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,1.0,2.0,0.1,stress,1.15,0.0751855167341821,0.9248144832658179,0.7979525143728029,0.2020474856271971,0.5,0.03759275836709105,1.184,0.1221592758367091,1.684,1.3437520342038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.0,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7699466459537767,0.2300533540462233,0.5,0.03759275836709105,1.51,0.0,2.01,1.547592758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.0,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7704605402666126,0.2295394597333874,0.5,0.03759275836709105,1.5145,0.0,2.0145,1.552092758367091
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.0,stress,1.15,0.0751855167341821,0.9248144832658179,0.7714814718888514,0.2285185281111486,0.5,0.03759275836709105,1.5234999999999999,0.0,2.0235,1.5610927583670908
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.01,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7776461124133145,0.2223538875866855,0.5,0.03759275836709105,1.51,0.01547592758367091,2.01,1.5630686859507619
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.01,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7781651456692787,0.22183485433072125,0.5,0.03759275836709105,1.5145,0.015520927583670909,2.0145,1.567613685950762
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.01,stress,1.15,0.0751855167341821,0.9248144832658179,0.77919628660774,0.22080371339226001,0.5,0.03759275836709105,1.5234999999999999,0.015610927583670909,2.0235,1.5767036859507617
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.03,baseline,1.0,0.0751855167341821,0.9248144832658179,0.79304504533239,0.20695495466761005,0.5,0.03759275836709105,1.51,0.046427782751012725,2.01,1.5940205411181037
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.03,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7935743564746108,0.20642564352538917,0.5,0.03759275836709105,1.5145,0.04656278275101273,2.0145,1.5986555411181036
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.03,stress,1.15,0.0751855167341821,0.9248144832658179,0.794625916045517,0.20537408395448298,0.5,0.03759275836709105,1.5234999999999999,0.04683278275101272,2.0235,1.6079255411181035
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.05,baseline,1.0,0.0751855167341821,0.9248144832658179,0.8084439782514655,0.19155602174853448,0.5,0.03759275836709105,1.51,0.07737963791835456,2.01,1.6249723962854454
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.05,moderate,1.05,0.0751855167341821,0.9248144832658179,0.8089835672799431,0.19101643272005686,0.5,0.03759275836709105,1.5145,0.07760463791835455,2.0145,1.6296973962854455
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.05,stress,1.15,0.0751855167341821,0.9248144832658179,0.810055545483294,0.18994445451670605,0.5,0.03759275836709105,1.5234999999999999,0.07805463791835454,2.0235,1.6391473962854453
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.1,baseline,1.0,0.0751855167341821,0.9248144832658179,0.8469413105491543,0.15305868945084566,0.5,0.03759275836709105,1.51,0.15475927583670912,2.01,1.7023520342038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.1,moderate,1.05,0.0751855167341821,0.9248144832658179,0.8475065942932738,0.1524934057067262,0.5,0.03759275836709105,1.5145,0.1552092758367091,2.0145,1.7073020342038001
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,0.5,0.1,stress,1.15,0.0751855167341821,0.9248144832658179,0.8486296190777366,0.1513703809222634,0.5,0.03759275836709105,1.5234999999999999,0.15610927583670908,2.0235,1.7172020342038
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,1.0,0.0,baseline,1.0,0.0751855167341821,0.9248144832658179,0.7798060754129005,0.22019392458709952,0.5,0.03759275836709105,1.5999999999999999,0.0,2.0999999999999996,1.6375927583670908
bert_glue_e4_suds_analytical,e4_suds,experiments/results/report_data/suds_glue_measured_validation_20260511_maxq.json,measured_glue_accuracy_plus_modeled_resource_tiers,0.026945891203703703,0.7718340084876543,0.20122010030864199,0.5,0.5,2.0,1.0,0.0,moderate,1.05,0.0751855167341821,0.9248144832658179,0.7807457365420062,0.21925426345799381,0.5,0.03759275836709105,1.609,0.0,2.109,1.646592758367091
